api_route,api_file,api_type,ui_status,ui_file_count,ui_files
/api/org/[orgId]/payouts/status,app/api/org/[orgId]/payouts/status/route.ts,public,covered,6,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/payouts/summary,app/api/org/[orgId]/payouts/summary/route.ts,public,covered,6,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/policies,app/api/org/[orgId]/policies/route.ts,public,covered,2,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx; app/org/_internal/core/(dashboard)/reservas/politicas/page.tsx
/api/org/[orgId]/policies/[id],app/api/org/[orgId]/policies/[id]/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/politicas/page.tsx
/api/org/[orgId]/promo,app/api/org/[orgId]/promo/route.ts,public,covered,1,app/org/_internal/core/promo/PromoCodesClient.tsx
/api/org/[orgId]/promo/[id],app/api/org/[orgId]/promo/[id]/route.ts,public,covered,1,app/org/_internal/core/promo/PromoCodesClient.tsx
/api/org/[orgId]/refunds/list,app/api/org/[orgId]/refunds/list/route.ts,public,covered,1,app/org/_internal/core/pagamentos/RefundsPanel.tsx
/api/org/[orgId]/reservas,app/api/org/[orgId]/reservas/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/org/[orgId]/reservas/[id]/cancel,app/api/org/[orgId]/reservas/[id]/cancel/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/org/[orgId]/reservas/[id]/charges,app/api/org/[orgId]/reservas/[id]/charges/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/_components/BookingChargesPanel.tsx
/api/org/[orgId]/reservas/[id]/checkout,app/api/org/[orgId]/reservas/[id]/checkout/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/org/[orgId]/reservas/[id]/invites,app/api/org/[orgId]/reservas/[id]/invites/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/org/[orgId]/reservas/[id]/no-show,app/api/org/[orgId]/reservas/[id]/no-show/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/org/[orgId]/reservas/[id]/participants,app/api/org/[orgId]/reservas/[id]/participants/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/org/[orgId]/reservas/[id]/reschedule,app/api/org/[orgId]/reservas/[id]/reschedule/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/org/[orgId]/reservas/[id]/split,app/api/org/[orgId]/reservas/[id]/split/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/org/[orgId]/reservas/clientes,app/api/org/[orgId]/reservas/clientes/route.ts,public,covered,2,app/org/_internal/core/(dashboard)/reservas/clientes/page.tsx; app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/org/[orgId]/reservas/delays,app/api/org/[orgId]/reservas/delays/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/page.tsx
/api/org/[orgId]/reservas/disponibilidade,app/api/org/[orgId]/reservas/disponibilidade/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/_components/AvailabilityEditor.tsx
/api/org/[orgId]/reservas/disponibilidade/[overrideId],app/api/org/[orgId]/reservas/disponibilidade/[overrideId]/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/_components/AvailabilityEditor.tsx
/api/org/[orgId]/reservas/profissionais,app/api/org/[orgId]/reservas/profissionais/route.ts,public,covered,5,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx; app/org/_internal/core/(dashboard)/reservas/page.tsx; app/org/_internal/core/(dashboard)/reservas/profissionais/[id]/page.tsx; app/org/_internal/core/(dashboard)/reservas/profissionais/page.tsx; app/org/_internal/core/OrganizationPublicProfilePanel.tsx
/api/org/[orgId]/reservas/profissionais/[id],app/api/org/[orgId]/reservas/profissionais/[id]/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/profissionais/page.tsx
/api/org/[orgId]/reservas/recursos,app/api/org/[orgId]/reservas/recursos/route.ts,public,covered,5,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx; app/org/_internal/core/(dashboard)/reservas/page.tsx; app/org/_internal/core/(dashboard)/reservas/recursos/[id]/page.tsx; app/org/_internal/core/(dashboard)/reservas/recursos/page.tsx; app/org/_internal/core/OrganizationPublicProfilePanel.tsx
/api/org/[orgId]/reservas/recursos/[id],app/api/org/[orgId]/reservas/recursos/[id]/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/recursos/page.tsx
/api/org/[orgId]/reservas/summary,app/api/org/[orgId]/reservas/summary/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/reservas/page.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/servicos,app/api/org/[orgId]/servicos/route.ts,public,covered,3,app/org/_internal/core/(dashboard)/reservas/novo/page.tsx; app/org/_internal/core/(dashboard)/reservas/page.tsx; app/org/_internal/core/(dashboard)/reservas/servicos/page.tsx
/api/org/[orgId]/servicos/[id],app/api/org/[orgId]/servicos/[id]/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx
/api/org/[orgId]/servicos/[id]/addons,app/api/org/[orgId]/servicos/[id]/addons/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx
/api/org/[orgId]/servicos/[id]/addons/[addonId],app/api/org/[orgId]/servicos/[id]/addons/[addonId]/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx
/api/org/[orgId]/servicos/[id]/class-series,app/api/org/[orgId]/servicos/[id]/class-series/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx
/api/org/[orgId]/servicos/[id]/class-series/[seriesId],app/api/org/[orgId]/servicos/[id]/class-series/[seriesId]/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx
/api/org/[orgId]/servicos/[id]/class-sessions,app/api/org/[orgId]/servicos/[id]/class-sessions/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx
/api/org/[orgId]/servicos/[id]/disponibilidade,app/api/org/[orgId]/servicos/[id]/disponibilidade/route.ts,public,covered,10,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx; app/org/_internal/core/(dashboard)/reservas/novo/page.tsx; app/org/_internal/core/(dashboard)/reservas/page.tsx; app/org/_internal/core/(dashboard)/reservas/servicos/page.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/servicos/[id]/disponibilidade/[availabilityId],app/api/org/[orgId]/servicos/[id]/disponibilidade/[availabilityId]/route.ts,public,covered,10,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx; app/org/_internal/core/(dashboard)/reservas/novo/page.tsx; app/org/_internal/core/(dashboard)/reservas/page.tsx; app/org/_internal/core/(dashboard)/reservas/servicos/page.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/servicos/[id]/packages,app/api/org/[orgId]/servicos/[id]/packages/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx
/api/org/[orgId]/servicos/[id]/packages/[packageId],app/api/org/[orgId]/servicos/[id]/packages/[packageId]/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx
/api/org/[orgId]/servicos/[id]/packs,app/api/org/[orgId]/servicos/[id]/packs/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx
/api/org/[orgId]/servicos/[id]/packs/[packId],app/api/org/[orgId]/servicos/[id]/packs/[packId]/route.ts,public,covered,1,app/org/_internal/core/(dashboard)/reservas/[id]/page.tsx
/api/org/[orgId]/store,app/api/org/[orgId]/store/route.ts,public,covered,1,app/org/[orgId]/store/OrgStoreToolClient.tsx
/api/org/[orgId]/store/bundles,app/api/org/[orgId]/store/bundles/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/bundles/[id],app/api/org/[orgId]/store/bundles/[id]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/bundles/[id]/items,app/api/org/[orgId]/store/bundles/[id]/items/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/bundles/[id]/items/[itemId],app/api/org/[orgId]/store/bundles/[id]/items/[itemId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/categories,app/api/org/[orgId]/store/categories/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/categories/[id],app/api/org/[orgId]/store/categories/[id]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/orders,app/api/org/[orgId]/store/orders/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/orders/[orderId],app/api/org/[orgId]/store/orders/[orderId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/orders/[orderId]/shipments,app/api/org/[orgId]/store/orders/[orderId]/shipments/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/overview,app/api/org/[orgId]/store/overview/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/preview,app/api/org/[orgId]/store/preview/route.ts,public,covered,1,app/org/_internal/core/OrganizationPublicProfilePanel.tsx
/api/org/[orgId]/store/products,app/api/org/[orgId]/store/products/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id],app/api/org/[orgId]/store/products/[id]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id]/digital-assets,app/api/org/[orgId]/store/products/[id]/digital-assets/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id]/digital-assets/[assetId],app/api/org/[orgId]/store/products/[id]/digital-assets/[assetId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id]/images,app/api/org/[orgId]/store/products/[id]/images/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id]/images/[imageId],app/api/org/[orgId]/store/products/[id]/images/[imageId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id]/options,app/api/org/[orgId]/store/products/[id]/options/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id]/options/[optionId],app/api/org/[orgId]/store/products/[id]/options/[optionId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id]/options/[optionId]/values,app/api/org/[orgId]/store/products/[id]/options/[optionId]/values/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id]/options/[optionId]/values/[valueId],app/api/org/[orgId]/store/products/[id]/options/[optionId]/values/[valueId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id]/variants,app/api/org/[orgId]/store/products/[id]/variants/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/products/[id]/variants/[variantId],app/api/org/[orgId]/store/products/[id]/variants/[variantId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/settings,app/api/org/[orgId]/store/settings/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/shipments/[shipmentId],app/api/org/[orgId]/store/shipments/[shipmentId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/shipping/methods/[methodId],app/api/org/[orgId]/store/shipping/methods/[methodId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/shipping/methods/[methodId]/tiers,app/api/org/[orgId]/store/shipping/methods/[methodId]/tiers/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/shipping/settings,app/api/org/[orgId]/store/shipping/settings/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/shipping/tiers/[tierId],app/api/org/[orgId]/store/shipping/tiers/[tierId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/shipping/zones,app/api/org/[orgId]/store/shipping/zones/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/shipping/zones/[zoneId],app/api/org/[orgId]/store/shipping/zones/[zoneId]/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/store/shipping/zones/[zoneId]/methods,app/api/org/[orgId]/store/shipping/zones/[zoneId]/methods/route.ts,public,covered,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/[orgId]/store/OrgStoreToolClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/tournaments/[id],app/api/org/[orgId]/tournaments/[id]/route.ts,public,exempt,2,app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx
/api/org/[orgId]/tournaments/[id]/featured-match,app/api/org/[orgId]/tournaments/[id]/featured-match/route.ts,public,exempt,1,app/eventos/[slug]/EventLiveClient.tsx
/api/org/[orgId]/tournaments/[id]/finance,app/api/org/[orgId]/tournaments/[id]/finance/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/tournaments/[id]/finance/page.tsx
/api/org/[orgId]/tournaments/[id]/generate,app/api/org/[orgId]/tournaments/[id]/generate/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx
/api/org/[orgId]/tournaments/[id]/live,app/api/org/[orgId]/tournaments/[id]/live/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx
/api/org/[orgId]/tournaments/[id]/matches/[matchId]/edit,app/api/org/[orgId]/tournaments/[id]/matches/[matchId]/edit/route.ts,public,exempt,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/tournaments/[id]/matches/[matchId]/notify,app/api/org/[orgId]/tournaments/[id]/matches/[matchId]/notify/route.ts,public,exempt,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/tournaments/[id]/matches/[matchId]/result,app/api/org/[orgId]/tournaments/[id]/matches/[matchId]/result/route.ts,public,exempt,1,app/eventos/[slug]/EventLiveClient.tsx
/api/org/[orgId]/tournaments/[id]/matches/[matchId]/undo,app/api/org/[orgId]/tournaments/[id]/matches/[matchId]/undo/route.ts,public,exempt,1,app/eventos/[slug]/EventLiveClient.tsx
/api/org/[orgId]/tournaments/[id]/matches/schedule,app/api/org/[orgId]/tournaments/[id]/matches/schedule/route.ts,public,exempt,7,app/components/checkin/CheckinScanner.tsx; app/eventos/[slug]/EventLiveClient.tsx; app/org/_internal/core/(dashboard)/eventos/[id]/PadelTournamentTabs.tsx; app/org/_internal/core/(dashboard)/padel/PadelHubClient.tsx; app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx; app/org/_internal/core/DashboardClient.tsx; lib/canonicalOrgApiPath.ts
/api/org/[orgId]/tournaments/[id]/participants,app/api/org/[orgId]/tournaments/[id]/participants/route.ts,public,exempt,1,app/org/_internal/core/(dashboard)/tournaments/[id]/live/page.tsx
/api/org/[orgId]/tournaments/[id]/rules,app/api/org/[orgId]/tournaments/[id]/rules/route.ts,public,exempt,1,app/eventos/[slug]/EventLiveClient.tsx
/api/org/[orgId]/tournaments/[id]/sponsors,app/api/org/[orgId]/tournaments/[id]/sponsors/route.ts,public,exempt,1,app/eventos/[slug]/EventLiveClient.tsx
